,nombre,domicilio,alcaldia,latitud,longitud,Colonia name,nivel escolar
2276,Primaria General - Coyolxauhqui,"Av Central S/N, U H Alianza Popul Revolucionaria, Delegacion Coyoacan, Mexico Df.",Coyoacán,19.31430957617374,-99.11936012334,Alianza Popular Revolucionaria Oriente (U Hab),Primaria
2277,"Lactante, Maternal Y Preescolar - Cendi Sep No 29 Justo Sierra","Av Del Parque S/N, Avante, Delegacion Coyoacan, Mexico Df.",Coyoacán,19.32710799977651,-99.1356199999484,Avante,Preescolar
2278,Escuela Secundaria Tecnica 92,"Colorines S/N Esquina Miguel Hidalgo Y 5 De Mayo, Ixtlahuacan, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.34061159042,-98.99801307555,Ixtlahuacan,Secundaria
2279,Escuela Secundaria Tecnica 70,"Francisco Sarabia Y 20 De Noviembre, Santa Martha Acatitla, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.36043072175,-99.00594102764,Santa Martha Acatitla_ (Pblo),Secundaria
2280,Escuela Secundaria Tecnica 91,"Calle Miguel Aleman Esq. Albarrada, Progresista, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.36218199989,-99.06691800001,Progresista,Secundaria
2281,Escuela Secundaria Tecnica 107,"Batallones Rojos No. 203, La Albarrada, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.35696400012,-99.06126200009,Albarradas (U Hab),Secundaria
2282,Preescolar General - Estado De Guanajuato,"Rio Frio Y Mariano Escobedo S/N, Magdalena Mixhuca, Delegacion Venustiano Carranza, Mexico Df.",Venustiano Carranza,19.40775739701,-99.11904867336,Magdalena  Mixhuca,Preescolar
2283,Primaria General - Niño Jesus Guarneros,"Prolg Peluqueros S/N, Michoacana, Delegacion Venustiano Carranza, Mexico Df.",Venustiano Carranza,19.44665169539,-99.11892877142,Emilio Carranza,Primaria
2284,Primaria General - Jose Mariano Jimenez,"Calle 47 No.50, Santa Cruz Meyehualco, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.34611919988,-99.04280315978,Santa Cruz Meyehualco (U Hab) I,Primaria
2285,Primaria General - Xochitl Palomino,"Ixtacihuatl S/N, El Eden, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.37203600007,-99.03177100005,Paraiso,Primaria
2286,Preescolar General Con Servicio Asistencial - Xochimilco,"Callejon Chicoco S/N, Barrio La Concepcion Tlacopa, Delegacion Xochimilco, Mexico Df.",Xochimilco,19.27043500012,-99.10315200008,La Concepcion Tlacoapa (Barr),Preescolar
2287,Primaria General - Ceylan,"Rets 3 Y 4 Lic Cecilio Robelo, Jardin Balbuena, Delegacion Venustiano Carranza, Mexico Df.",Venustiano Carranza,19.42194161233,-99.11360631009,Jardin Balbuena Ii,Primaria
2288,Primaria General - Republica De La India,"Constitucion No 20, Pueblo San Fco Tlalnepantla, Delegacion Xochimilco, Mexico Df.",Xochimilco,19.20701899973,-99.12238399994,Guadalupe,Primaria
2289,Preescolar General - Javier Barros Sierra,"Prevision Social S/N, Cuatro Arboles, Delegacion Venustiano Carranza, Mexico Df.",Venustiano Carranza,19.41477800008,-99.084587,Cuatro Arboles,Preescolar
2290,Preescolar General - Xochiquetzalli,"Av. Hidalgo No 69, Barrio La Asuncion, Delegacion Xochimilco, Mexico Df.",Xochimilco,19.26542622534,-99.10288464789,La Asuncion (Barr),Preescolar
2291,Primaria General - Mahatma Gandhi,"Calle Quetzal No.25 Y Faisan, Purisima, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.35465620226,-99.07481886623,San Miguel (Barr),Primaria
2292,Primaria General - Jose Vasconcelos,"Lirio No.14, Los Angeles Apanoaya, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.34081667583,-99.05955997025,Los Angeles Apanoaya,Primaria
2293,Primaria General - Gertrudis Bocanegra De Lazo De La Vega,"Atotonilco S/N, San Felipe De Jesus, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.49471400011,-99.07182599986,San Felipe De Jesus Iv,Primaria
2294,Primaria General - Republica De Paraguay,"Charco Azul Y Miguel Cabrera, Mixcoac, Delegacion Benito Juarez, Mexico Df..",Benito Juárez,19.37031990055212,-99.18960988609292,Mixcoac,Primaria
2295,Primaria General - Lic. Eduardo Novoa,"Rumania No 703, Portales, Delegacion Benito Juarez, Mexico Df..",Benito Juárez,19.37219887024981,-99.14550770181764,San Simon Ticumac,Primaria
2296,Primaria General - Linaje Azteca,"Sor Juana Ines De La Cruz S/N, Villa Centroamerica Y Del Caribe, Delegacion Tlahuac, Mexico Df.",Tláhuac,19.281320999751,-99.05368599975,Villas De Los Trabajadores (Gdf) (U Hab),Primaria
2297,Primaria General - Profr. Rene Aviles Rojas,"Calle Gitana S/N, Del Mar, Delegacion Tlahuac, Mexico Df.",Tláhuac,19.29218000037,-99.05987299995,Del Mar Sur,Primaria
2298,"Intervencion Temprana, Preescolar, Primaria Y Capacitacion Laboral Especial - Centro De Atencion Multiple 85   V","Tetrazzini No  15, Ex-Hipodromo De Peralvillo, Delegacion Cuauhtemoc, Mexico Df.",Cuauhtémoc,19.45655699998635,-99.13440900013188,Ex Hipodromo De Peralvillo,Primaria
2299,Escuela Secundaria Tecnica 29,"Av Javier Rojo Gomez Num 27, San Miguel, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.37299099975,-99.07979300003,San Jose (Barr),Secundaria
2300,Primaria General - El Seguro Del Maestro,"And. Chito Villagran No.36 2A. S, Conj Popular Hab Ermita Zaragoza, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.36313300007,-98.99562699996,Ermita Zaragoza (U Hab) I,Primaria
2301,Primaria General - Republica Popular Socialista De Albania,"1A.Cda.De Av.Mexico No.22, Santa Maria Aztahuacan, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.35631281321,-99.0246161991,Sta Ma Aztahuacan (Pblo),Primaria
2302,"Primaria Especial - Internado Infantil Guadalupano,  A.C.","Reforma No 471, Loma Estrella Ii Seccion, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.3246144289,-99.08866857551,Granjas Estrella I,Primaria
2303,Primaria General - Profra. Alicia Martinez Montoya,"Luis Garcia No 85, Santa Martha Acatitla, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.3708919998,-99.01472199986,Santa Martha Acatitla,Primaria
2304,Secundaria General - Jesus M. Sotelo E Inclan,"De La Cruz Y Av Juarez, Santa Maria Nativitas, Delegacion Xochimilco, Mexico Df.",Xochimilco,19.24389867899,-99.09362702883,Santa Maria Nativitas (Pblo),Secundaria
2305,Primaria General - Angel Albino Corzo,"Bolivar No 628, Alamos, Delegacion Benito Juarez, Mexico Df..",Cuauhtémoc,19.41318600110164,-99.14139299836889,Obrera Ii,Primaria
2306,Primaria General - Nueva Zelandia,"Laurel S/N.Entre Gavilleros, Campestre El Potrero, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.330876806,-98.975758626,Campestre Potrero,Primaria
2307,Primaria General - Nicolas Bravo,"Carril Y Clavel, San Miguel Teotongo, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.3399183796,-98.98400566124,San Miguel Teotongo Iii,Primaria
2308,Primaria General - Alberto Einstein,"Francisco Villa No.1, Ixtlahuacan, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.33900356455,-98.9952436329,Miravalle,Primaria
2309,Primaria General - Mtra. Guillermina Gonzalez Galicia,"Circonio No.39, El Manto, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.34813499991,-99.08022800001,El Manto,Primaria
2310,Preescolar General - Pacto Federal,"Herreros Y Astronomia, El Rosario, Delegacion Azcapotzalco, Mexico Df.",Azcapotzalco,19.49865199978522,-99.19358599985432,San Martin Xochinahuac (Pblo),Preescolar
2311,Secundaria General - Eugenia Leon Puig,,Benito Juárez,19.36135799994729,-99.14118599999564,Miravalle,Secundaria
2312,Preescolar General - Cocone,"Andador Sanchez Arreola Y Niðo Artillero, Conj Popular Hab Ermita Zaragoza, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.36274161163,-98.99941299992,Ermita Zaragoza (U Hab) I,Preescolar
2313,Secundaria Federal,"Calz Corceles Y Corrido, Colonia Colinas Del Sur, Delegacion Alvaro Obregon, Mexico Df.",Álvaro Obregón,19.36590407201054,-99.22537969715728,Colinas Del Sur,Secundaria
2314,Preescolar General Con Servicio Asistencial - Calmecac,"Av 587 S/N Manzana 13, U San Juan De Aragon, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.450348000081,-99.07365400012,San Juan De Aragon 3a Seccion (U Hab) I,Preescolar
2315,Primaria General - Ernesto Alconedo,"Av 561 Plaza 12, U San Juan De Aragon, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.45581699998,-99.08198999994,San Juan De Aragon 2a Seccion (U Hab) Ii,Primaria
2316,Preescolar General Con Servicio Asistencial - Unicef,"Paralela 7 S/N, Colonia Molino De Santo Domingo, Delegacion Alvaro Obregon, Mexico Df.",Álvaro Obregón,19.39408800014421,-99.2031700001808,Molino De Santo Domingo (U Hab),Preescolar
2317,Primaria General - Lazaro Pavia,"Akil No 138, Popular Santa Teresa, Delegacion Tlalpan, Mexico Df.",Tlalpan,19.29813903411,-99.22303136417,Popular Sta Teresa,Primaria
2318,Preescolar General Con Servicio Asistencial - Pablo Neruda,"Mar De Las Crisis Esquina Montes Carpato, Selene, Delegacion Tlahuac, Mexico Df.",Tláhuac,19.2897271726,-99.00672131748,Selene 1a Secc,Preescolar
2319,Preescolar General - Dani Huini,"Jazmin Y Jacarandas S/N, Colonia El Pirul, Delegacion Alvaro Obregon, Mexico Df.",Álvaro Obregón,19.37857595489376,-99.24046506548386,El Pirul,Preescolar
2320,"Intervencion Temprana, Preescolar, Primaria Y Capacitacion Laboral Especial - Escuela Nacional Para Ciegos 'Lic  Ignacio Trigueros'","Mixcalco No  6, Centro, Delegacion Cuauhtemoc, Mexico Df.",Cuauhtémoc,19.4351860002294,-99.12704400023031,Centro Iii,Primaria
2321,Preescolar General - Club Rotario La Villa,"Huascaran Y Hedron S/N, Vista Hermosa, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.54814199978,-99.12278800001,Vista Hermosa,Preescolar
2322,Primaria General - Lazaro Cardenas,"Ctro Escolar Y Antonio Caso, Zona Escolar, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.54048584599,-99.14996764189,Zona Escolar I,Primaria
2323,Primaria General - Simon Bolivar,"Bolivar No 162, Obrera, Delegacion Cuauhtemoc, Mexico Df.",Cuauhtémoc,19.41474399989943,-99.1412209998424,Obrera Ii,Primaria
2325,Secundaria General - Guadalupe Victoria,"Pascual Orozco Recreo Y Francisco I Madero, Barrio San Miguel, Delegacion Iztacalco, Mexico Df.",Iztacalco,19.39144662257,-99.11735909738,San Miguel (Barr),Secundaria
2326,Secundaria General - Francisco Villa,"Tezontle Y Pza Sirenas S/N, Unidad Infonavit Iztacalco, Delegacion Iztacalco, Mexico Df.",Iztacalco,19.38703603184,-99.10808249961,Infonavit Iztacalco (U Hab) I,Secundaria
2327,Preescolar General - Genaro Estrada,"Imprenta S/N Entre Jardineros, Morelos, Delegacion Venustiano Carranza, Mexico Df.",Venustiano Carranza,19.44229492314,-99.11837207902,Morelos Ii,Preescolar
2328,Preescolar General Con Servicio Asistencial - Primavera,"Paseo Noche Buena Y Jazmin S/N, Tlalpan, Delegacion Tlahuac, Mexico Df.",Tlalpan,19.26482899996,-99.17596900022,San Pedro Martir (Pblo),Preescolar
2329,Escuela Secundaria Tecnica 24,"Norte 33 S/N, Moctezuma 2A Seccion, Delegacion Venustiano Carranza, Mexico Df.",Venustiano Carranza,19.43414153636,-99.09058754644,Moctezuma 2a Seccion I,Secundaria
2330,Escuela Secundaria Tecnica 96,"Guadalupe Victoria S/N, Santo Tomas Ajusco, Delegacion Tlahuac, Mexico Df.",Tlalpan,19.222060000065,-99.20628599989,Santo Tomas Ajusco (Pblo),Secundaria
2331,Preescolar General - Ali Chumacero,"Ciencia Y Tecnologia, Plan De Ayala, Delegacion Tlahuac, Mexico Df.",Tlalpan,19.23905900001,-99.14912199985,Plan De Ayala,Preescolar
2332,Preescolar General - Joaquin Baranda,"Av. Lucha Reyes S/N, Ampliacion La Forestal, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.56200900015,-99.12954600006,La Forestal,Preescolar
2333,Primaria General - Juan Pablo Galeana,"Abelardo L Rodriguez Y Amapolas, Malacates, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.577081419406,-99.13352414885,Malacates (Ampl),Primaria
2334,Primaria General - Republica De Ghana,"Acatl Centeotl Y Santa Lucia S/N, Santa Lucia, Delegacion Azcapotzalco, Mexico Df.",Azcapotzalco,19.47764399988547,-99.19716600018944,Santa Lucia (Barr),Primaria
2335,Primaria General - Angela Peralta,"Latoneros No 71, Trabajadores Del Hierro, Delegacion Azcapotzalco, Mexico Df.",Azcapotzalco,19.47885800018467,-99.14894299997889,Trabajadores Del Hierro,Primaria
2336,Telesecundaria 138,"Av Insurgentes S/N, San Lorenzo Tlacoyucan, Delegacion Milpa Alta, Mexico Df.",Milpa Alta,19.173944999761,-99.03357799998,San Lorenzo Tlacoyucan (Pblo),Secundaria
2337,Secundaria General - Heroes De Chapultepec,"Av Chapultepec No 183, Juarez, Delegacion Cuauhtemoc, Mexico Df.",Cuauhtémoc,19.42496600000026,-99.15832000006552,Juarez,Secundaria
2338,Preescolar General - Luis Tijerina Almaguer,"Rio Ebro No 79, Cuauhtemoc, Delegacion Cuauhtemoc, Mexico Df.",Cuauhtémoc,19.42904300014457,-99.16964300021128,Cuauhtemoc,Preescolar
2344,Primaria General - Profr. Manuel S. Hidalgo Castro,"Av Ferrocarril Sn Rafael Atlixco, Santiago Zapotitlan, Delegacion Tlahuac, Mexico Df.",Tláhuac,19.30331124293,-99.03849440246,Santiago Zapotitlan (Pblo),Primaria
2345,Atender A Preescolar Con Problemas Leves En Su Desarrollo - Capep Cuauhtemoc 2,"Lerdo Num 278, Nonoalco Tlatelolco, Delegacion Cuauhtemoc, Mexico Df.",Cuauhtémoc,19.45454515533717,-99.14063195930324,Nonoalco-Tlatelolco (U Hab) Ii,Preescolar
2346,Secundaria General - Lazaro Cardenas Del Rio,"Yuriria S/N Y Calle Siete, Santiago Acahualtepec, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.34739799987,-99.00698699993,2a Ampliacion Santiago Acahualtepec Ii,Secundaria
2347,Primaria General - Lucio Tapia,"Jesus Carranza No 38, Morelos,Delegacion Cuauhtemoc, Mexico Df.",Cuauhtémoc,19.44584400007048,-99.13059400001984,Morelos Iii,Primaria
2348,"Intervencion Temprana, Preescolar, Primaria Y Capacitacion Laboral Especial - Centro De Atencion Multiple 80","Av  667 S/N, San Juan De Aragon, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.45217600036,-99.05832300006,C T M Aragon (U),Primaria
2349,Preescolar General - Dr. Jose Ma. Luis Mora,"Ferrocarril Monte Alto Num 39, San Jose De La Escalera, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.52403400002,-99.16588299994,San Jose De La Escalera,Preescolar
2350,Secundaria General - Leyes De Reforma,"Norte No 70 Y Henry Ford, Bondojito, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.46604830593,-99.10762836002,Bondojito,Secundaria
2351,Preescolar General - Erik H. Erikson,"Rancho Grande S/N, La Casilda, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.56080019238,-99.13519879001,San Miguel Cuautepec,Preescolar
2352,Primaria Para Adultos - Estado De Nuevo Leon,,Azcapotzalco,19.46709199988741,-99.18029300011642,Claveria,Primaria
2353,Preescolar General - Carl R. Rogers,"Bilbao Y Paracho S/N, Cerro De La Estrella, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.32937922111,-99.08353056292,San Nicolas Tolentino Ii,Preescolar
2354,Primaria General - Profr. Graciano Sanchez,"Av.Agrario No. 11, San Simon Culhuacan, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.33239364123,-99.10778305594,Estrella Culhuacan,Primaria
2355,Primaria Jorge Casahonda Castillo,"Plaza Del Carmen No 3, Colonia San Angel, Delegacion Alvaro Obregon, Mexico Df.",Álvaro Obregón,19.34620400001496,-99.1896559998848,San Angel,Primaria
2356,Primaria General - Alfonso Herrera,"Juan De La Barrera 11, Condesa, Delegacion Cuauhtemoc, Mexico Df.",Cuauhtémoc,19.41520600005503,-99.17264099999876,Condesa,Primaria
2357,Preescolar General Con Servicio Asistencial - Amelia Bernard De Casas Aleman,"Radames Gaxiola Andrade No 436, Escuadron 201, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.36530199991,-99.11334900001,Escuadron 201,Preescolar
2358,Primaria General - Beatriz Velasco De Aleman,"Alfonso Toro No.1712, Escuadron 201, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.36714199977,-99.11109199984,Escuadron 201,Primaria
2359,Primaria General - Quetzalcoatl,"Puerto Mexico S/N, Zentlapatl, Delegacion Cuajimalpa De Morelos, Mexico Df.",Cuajimalpa de Morelos,19.3515929995535,-99.31235999984948,Agua Bendita,Primaria
2360,Primaria General - Lazaro Cardenas,"San Felipe De Jesus No.15, Purisima, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.35431835325,-99.07267056491,Progresista,Primaria
2361,Preescolar General - Maximo Gorki,"C Central S/N, Tepalcates, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.3933029996,-99.05730799995,Tepalcates Ii,Preescolar
2362,Primaria General - Cuauhtepec,"Miguel Lerdo De Tejada S/N, Ampliacion La Forestal, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.55975805215,-99.13223337597,Cuautepec El Alto (Pblo),Primaria
2363,Secundaria General - Margarita Maza De Juarez,"Independencia Y Guadalupe Victoria, San Felipe De Jesus, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.49620349754,-99.07851025404,25 De Julio,Secundaria
2364,Preescolar General - Mixcoatl,"Carril 11 S/N, San Juan Xalpa, Delegacion Iztapalapa, Mexico Df.",Iztapalapa,19.3347959997,-99.08131400052,San Juan Xalpa I,Preescolar
2365,Preescolar General - Eduardo Claparede,"Planetas Jacarandas Y Pescaditos, Unidad Infonavit El Rosario, Delegacion Azcapotzalco, Mexico Df.",Azcapotzalco,19.50544200006406,-99.20283600008489,El Rosario C (U Hab),Preescolar
2366,Primaria General - Mtro. Miguel Lanz Duret,"Henry Ford Y Nte 74 A, Faja De Oro, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.465274508102,-99.10527833927,Faja De Oro,Primaria
2367,Primaria General - Profr. David Prospero Cardona,"Granito No 6420, Tres Estrellas, Delegacion Gustavo A. Madero, Mexico Df.",Gustavo A. Madero,19.47401600002,-99.110666,Tres Estrellas,Primaria
2368,Escuela Secundaria Tecnica 105,"Prol.  Miguel Hidalgo S/N Unidad Fovissste Fuentes, Miguel Hidalgo, Delegacion Tlahuac, Mexico Df.",Tlalpan,19.28648799988,-99.19082599997,Miguel Hidalgo,Secundaria
2369,Preescolar General Con Servicio Asistencial - Insurgentes,"Av Yucatan Sur S/N, Barrio La Concepcion, Delegacion Milpa Alta, Mexico Df.",Milpa Alta,19.18956303788,-99.02164902438,Villa Milpa Alta (Pblo),Preescolar
2370,Primaria General - Cajeme,"Morelos No 10, San Andres Totoltepec, Delegacion Tlahuac, Mexico Df.",Tlalpan,19.25630799993,-99.16775999987,San Lorenzo Huipulco,Primaria
2371,Secundaria General - Eulalia Guzman,"Borrasca Y Blvd Temoluco, Unidad Acueducto De Guadalupe, Delegacion Gustavo A. Madero, Mexico Df.",Tlalpan,19.52252629534,-99.1457444441,San Lorenzo Huipulco,Secundaria
2372,Escuela Secundaria Tecnica 62,"Privada De Los Angeles No. 42, Pueblo Santa Barbara, Delegacion Azcapotzalco, Mexico Df.",Tlalpan,19.50035099990041,-99.1926549999547,San Lorenzo Huipulco,Secundaria
2373,Secundaria General - Profesor Carlos Benitez Delorme,"N H De Chapultepec No 101, Postal, Delegacion Benito Juarez, Mexico Df..",Tlalpan,19.37323399989878,-99.1162079999802,San Lorenzo Huipulco,Secundaria
2374,Telesecundaria 116,"Bolivar Y Eje 6 Sur, Independencia, Delegacion Benito Juarez, Mexico Df..",Tlalpan,19.37901416695504,-99.14675968626608,San Lorenzo Huipulco,Secundaria
2375,Primaria General - Mtra. Rosario Castellanos Figueroa,"2A Priv De Aquiles Serdan S/N, Santo Domingo, Delegacion Azcapotzalco, Mexico Df.",Tlalpan,19.48873899984912,-99.19037799994352,San Lorenzo Huipulco,Primaria
2376,Primaria General - Profr. Abel Gamiz Olivas,"Norte 198 Y Norte 200, Pensador Mexicano, Delegacion Venustiano Carranza, Mexico Df.",Tlalpan,19.44291297619,-99.07958244812,San Lorenzo Huipulco,Primaria
2377,Preescolar General - Gral. Manuel Gonzalez Ortega,"Pehuame Y Tecacalo S/N, Adolfo Ruiz Cortines, Delegacion Coyoacan, Mexico Df.",Tlalpan,19.32094221050793,-99.14678007577572,San Lorenzo Huipulco,Preescolar
2378,Preescolar General - Mahatma Gandhi,"Est. Candelaria Perez, Unidad Habitacional Ctm 9, Delegacion Coyoacan, Mexico Df.",Tlalpan,19.31499945056074,-99.1007953384738,San Lorenzo Huipulco,Preescolar
2379,Preescolar General Con Servicio Asistencial - Vicente Suarez,"Leo No 79, Prado Churubusco, Delegacion Coyoacan, Mexico Df.",Tlalpan,19.35367900021045,-99.12378400009464,San Lorenzo Huipulco,Preescolar
